__time,/LF/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/LF/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/LH/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/LH/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/RF/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/RF/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/RH/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/RH/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6]
1746089058.611599,0.000000000,0.000000000,0.000000000,1.000000000,0.052973378,-0.054872459,0.085268618,0.083218112,0.052917294,-0.003184849,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.620137,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.051890085,-0.079248910,0.110836425,0.112712683,-0.051827581,-0.003162770,0.000000000,,,,,,,,,,,
1746089058.625419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.070336301,0.022043826,-0.044698269,-0.039431967,-0.070176151,0.007087813,0.000000000
1746089058.658523,0.000000000,0.000000000,0.000000000,1.000000000,0.052973294,-0.054764889,0.085304589,0.083254086,0.052917211,-0.003184844,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.674101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.070338322,0.022082002,-0.044679487,-0.039413034,-0.070178167,0.007088017,0.000000000
1746089058.680990,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.079845043,0.013164675,-0.062735272,-0.059464830,0.079729993,-0.005390266,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.682004,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.051890003,-0.079131272,0.110842846,0.112719101,-0.051827500,-0.003162765,0.000000000,,,,,,,,,,,
1746089058.706406,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.051890003,-0.079131272,0.110842846,0.112719101,-0.051827500,-0.003162765,0.000000000,,,,,,,,,,,
1746089058.712918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.070338322,0.022082002,-0.044679487,-0.039413034,-0.070178167,0.007088017,0.000000000
1746089058.728343,0.000000000,0.000000000,0.000000000,1.000000000,0.052973294,-0.054764889,0.085304589,0.083254086,0.052917211,-0.003184844,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.731499,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.079397864,0.013416628,-0.063581230,-0.060277081,0.079283458,-0.005391800,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.754290,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.050380920,-0.078460844,0.110071676,0.111893365,-0.050320234,-0.003070785,0.000000000,,,,,,,,,,,
1746089058.755316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.069243910,0.021222400,-0.042441843,-0.037257332,-0.069086247,0.006977732,0.000000000
1746089058.779171,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.077157441,0.013114678,-0.063651090,-0.060440176,0.077046264,-0.005239656,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.781100,0.000000000,0.000000000,0.000000000,1.000000000,0.052426927,-0.052971188,0.082513099,0.080483745,0.052371422,-0.003151996,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.808923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.066157160,0.019794648,-0.039575143,-0.034621747,-0.066006525,0.006666679,0.000000000
1746089058.810442,0.000000000,0.000000000,0.000000000,1.000000000,0.050267628,-0.050052878,0.077866979,0.075921208,0.050214409,-0.003022175,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.817101,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.047677492,-0.075402103,0.105779270,0.107503208,-0.047620063,-0.002906007,0.000000000,,,,,,,,,,,
1746089058.818914,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.073108785,0.012825266,-0.061276110,-0.058233681,0.073003441,-0.004964718,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.856928,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.070646625,0.012606621,-0.060239162,-0.057299196,0.070544829,-0.004797516,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.857131,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.046009709,-0.073920350,0.103699244,0.105362877,-0.045954288,-0.002804353,0.000000000,,,,,,,,,,,
1746089058.864833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.064475968,0.018555679,-0.037653771,-0.032826251,-0.064329161,0.006497265,0.000000000
1746089058.874891,0.000000000,0.000000000,0.000000000,1.000000000,0.049169538,-0.048019318,0.074981757,0.073078490,0.049117482,-0.002956156,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.904188,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.068535879,0.012445223,-0.058470163,-0.055618036,0.068437125,-0.004654178,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.913610,0.000000000,0.000000000,0.000000000,1.000000000,0.047759846,-0.046564812,0.072710729,0.070862029,0.047709282,-0.002871403,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.920711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.062602484,0.018164081,-0.036425054,-0.031737808,-0.062459943,0.006308474,0.000000000
1746089058.930795,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.044876156,-0.070602682,0.099394416,0.101017062,-0.044822101,-0.002735262,0.000000000,,,,,,,,,,,
1746089058.957394,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.043331292,0.009513854,-0.044959083,-0.043155847,0.043268855,-0.002942569,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089058.957917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043821834,0.008976391,-0.018028121,-0.014747042,-0.043722054,0.004415941,0.000000000
1746089058.961690,0.000000000,0.000000000,0.000000000,1.000000000,0.034773372,-0.027961675,0.043675010,0.042328994,0.034736557,-0.002090634,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089058.983871,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.027937922,-0.052658184,0.074139081,0.075149268,-0.027904270,-0.001702854,0.000000000,,,,,,,,,,,
1746089059.006657,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.024876638,0.006437638,-0.030062157,-0.029026913,0.024840793,-0.001689338,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.006895,0.000000000,0.000000000,0.000000000,1.000000000,0.022437160,-0.015203064,0.023811272,0.022942769,0.022413406,-0.001348960,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.008210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.027431631,0.003836622,-0.007670078,-0.005616185,-0.027369171,0.002764295,0.000000000
1746089059.016146,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.002770789,0.045229729,0.000526555,0.000426368,0.002767451,0.000168883,0.000000000,,,,,,,,,,,
1746089059.608855,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.000484934,-0.009780247,0.014223253,0.014209552,0.000484577,0.000023095,0.000000000,,,,,,,,,,,
1746089059.610715,0.000000000,0.000000000,0.000000000,1.000000000,0.005960634,0.001789603,-0.002844596,-0.002998443,0.005957829,-0.000238955,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.614849,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.000023808,0.002268782,-0.010104601,-0.010105716,-0.000023766,0.000001808,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.620717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.005417059,-0.003031525,0.006256596,0.006785794,-0.005397791,0.000698880,0.000000000
1746089059.656596,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.008123223,0.002270689,-0.010325240,-0.009945008,0.008108691,-0.000616818,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.657191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.009184746,0.001309537,-0.002557954,-0.001660687,-0.009152077,0.001184966,0.000000000
1746089059.661588,0.000000000,0.000000000,0.000000000,1.000000000,0.007724169,-0.004929282,0.007820948,0.007621583,0.007720534,-0.000309654,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.677862,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.005386414,-0.010996606,0.016025470,0.016177653,-0.005382454,-0.000256532,0.000000000,,,,,,,,,,,
1746089059.710758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.011122427,0.002822808,-0.005629686,-0.004543125,-0.011082865,0.001434955,0.000000000
1746089059.722201,0.000000000,0.000000000,0.000000000,1.000000000,0.008895702,-0.007530816,0.011891285,0.011661682,0.008891516,-0.000356619,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.723364,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.007716473,-0.012242539,0.017850832,0.018068846,-0.007710800,-0.000367502,0.000000000,,,,,,,,,,,
1746089059.729460,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.011348805,0.002581711,-0.011238341,-0.010758534,0.011332452,-0.000775317,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.757326,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.007716902,-0.012270409,0.017848473,0.018066499,-0.007711228,-0.000367523,0.000000000,,,,,,,,,,,
1746089059.763595,0.000000000,0.000000000,0.000000000,1.000000000,0.008905973,-0.007515246,0.011866680,0.011636812,0.008901782,-0.000357031,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.768896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.011122743,0.002798743,-0.005633630,-0.004547038,-0.011083180,0.001434996,0.000000000
1746089059.773162,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.011348805,0.002581711,-0.011238341,-0.010758534,0.011332452,-0.000775317,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.810194,0.000000000,0.000000000,0.000000000,1.000000000,0.009325255,-0.008612853,0.013600391,0.013359702,0.009320867,-0.000373839,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.810725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.011859396,0.003515860,-0.007014228,-0.005855672,-0.011817213,0.001530035,0.000000000
1746089059.816475,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.008705794,-0.012603270,0.018411617,0.018657583,-0.008699393,-0.000414619,0.000000000,,,,,,,,,,,
1746089059.820667,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.012729021,0.002616787,-0.011467472,-0.010929312,0.012710679,-0.000869609,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.858074,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.014777466,0.003038651,-0.013204670,-0.012579905,0.014756173,-0.001009553,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.858315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.013706638,0.004097798,-0.008245250,-0.006906235,-0.013657884,0.001768356,0.000000000
1746089059.860229,0.000000000,0.000000000,0.000000000,1.000000000,0.010767140,-0.010016427,0.015816799,0.015538894,0.010762073,-0.000431643,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.872505,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.010111307,-0.014582094,0.021232093,0.021517769,-0.010103873,-0.000481558,0.000000000,,,,,,,,,,,
1746089059.903277,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.016509778,0.003281843,-0.014146590,-0.013448586,0.016485988,-0.001127899,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089059.903440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.014972236,0.004828279,-0.009650266,-0.008187614,-0.014918980,0.001931637,0.000000000
1746089059.904113,0.000000000,0.000000000,0.000000000,1.000000000,0.011645872,-0.011336443,0.017901569,0.017600983,0.011640391,-0.000466870,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.927724,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.011388808,-0.015324764,0.022574752,0.022883657,-0.011381090,-0.000520714,0.000000000,,,,,,,,,,,
1746089059.953789,0.000000000,0.000000000,0.000000000,1.000000000,0.030505582,-0.029050676,0.046548805,0.045722084,0.030489755,-0.001284065,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089059.953817,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.029722268,-0.040454067,0.058877739,0.059683911,-0.029702128,-0.001358949,0.000000000,,,,,,,,,,,
1746089059.954638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.039070652,0.012599588,-0.025182758,-0.021365907,-0.038931680,0.005040684,0.000000000
1746089059.960670,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.043082846,0.008630024,-0.036891793,-0.035070327,0.043020767,-0.002943293,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.004691,0.000000000,0.000000000,0.000000000,1.000000000,0.043171303,-0.041282050,0.065816447,0.064646476,0.043148905,-0.001817200,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.006191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.055294523,0.017703248,-0.035660021,-0.030258245,-0.055097843,0.007133800,0.000000000
1746089060.011580,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.060398135,0.012680132,-0.052578985,-0.049919261,0.060306063,-0.004264694,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.022055,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.042059568,-0.057057325,0.083344066,0.084484870,-0.042031068,-0.001923030,0.000000000,,,,,,,,,,,
1746089060.058677,0.000000000,0.000000000,0.000000000,1.000000000,0.048960704,-0.046818096,0.074642630,0.073315763,0.048935303,-0.002060892,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.058727,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.047697676,-0.064442181,0.094541193,0.095834922,-0.047665355,-0.002180814,0.000000000,,,,,,,,,,,
1746089060.071065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.062709653,0.020198723,-0.040413068,-0.034286901,-0.062486598,0.008090460,0.000000000
1746089060.081583,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.068423130,0.014412147,-0.059763778,-0.056750661,0.068318825,-0.004831337,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.106103,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.071692054,0.015062064,-0.061951915,-0.058794846,0.071582765,-0.005062154,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.106958,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.050116807,-0.066255449,0.097565856,0.098811965,-0.050088271,-0.002100540,0.000000000,,,,,,,,,,,
1746089060.114392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.065404648,0.021364848,-0.042538020,-0.036148576,-0.065172008,0.008438153,0.000000000
1746089060.132373,0.000000000,0.000000000,0.000000000,1.000000000,0.050927067,-0.049159483,0.078375896,0.076995739,0.050900645,-0.002143662,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.155097,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.050116807,-0.066690704,0.097541258,0.098787366,-0.050088271,-0.002100540,0.000000000,,,,,,,,,,,
1746089060.157983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.065404648,0.021364848,-0.042538020,-0.036148576,-0.065172008,0.008438153,0.000000000
1746089060.161075,0.000000000,0.000000000,0.000000000,1.000000000,0.050927067,-0.049159483,0.078375896,0.076995739,0.050900645,-0.002143662,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.166884,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.071537195,0.014717809,-0.062383555,-0.059233305,0.071428142,-0.005051220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.205252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.065362752,0.021512987,-0.042693679,-0.036308328,-0.065130261,0.008432748,0.000000000
1746089060.206464,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.071379145,0.015124029,-0.062792800,-0.060077194,0.071298454,-0.004345947,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.214146,0.000000000,0.000000000,0.000000000,1.000000000,0.050927067,-0.048957394,0.078446294,0.077066137,0.050900645,-0.002143662,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.217459,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.050116807,-0.066690704,0.097541258,0.098787366,-0.050088271,-0.002100540,0.000000000,,,,,,,,,,,
1746089060.261149,0.000000000,0.000000000,0.000000000,1.000000000,0.051199538,-0.048605400,0.077881838,0.076494297,0.051172976,-0.002155131,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.261257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.065531370,0.021037350,-0.042028522,-0.035626698,-0.065298278,0.008454502,0.000000000
1746089060.263390,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.049928446,-0.067174707,0.098083176,0.099324601,-0.049900017,-0.002092646,0.000000000,,,,,,,,,,,
1746089060.284023,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.071142046,0.015224159,-0.063211300,-0.060504714,0.071061623,-0.004331511,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.308603,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.071063337,0.015257345,-0.063350006,-0.060646414,0.070983003,-0.004326719,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.308711,0.000000000,0.000000000,0.000000000,1.000000000,0.051199538,-0.048605400,0.077881838,0.076494297,0.051172976,-0.002155131,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.309206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.065531206,0.021050897,-0.042025982,-0.035624174,-0.065298116,0.008454481,0.000000000
1746089060.310923,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.049928446,-0.067065663,0.098089933,0.099331358,-0.049900017,-0.002092646,0.000000000,,,,,,,,,,,
1746089060.356305,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.066893975,0.014386577,-0.060045490,-0.057500522,0.066818355,-0.004072865,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.356576,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.047101869,-0.063268905,0.092536811,0.093707956,-0.047075049,-0.001974176,0.000000000,,,,,,,,,,,
1746089060.358376,0.000000000,0.000000000,0.000000000,1.000000000,0.048607431,-0.045255435,0.073207181,0.072078021,0.048588903,-0.001753812,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.383964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.061819000,0.020001531,-0.039622544,-0.033583385,-0.061599113,0.007975552,0.000000000
1746089060.408797,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043485507,-0.057923494,0.085305779,0.086092198,-0.043472410,-0.001325650,0.000000000,,,,,,,,,,,
1746089060.414061,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.061807059,0.013427450,-0.055628049,-0.053276611,0.061737189,-0.003763147,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.415052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.057181802,0.018501166,-0.036650358,-0.031064211,-0.056978410,0.007377286,0.000000000
1746089060.432266,0.000000000,0.000000000,0.000000000,1.000000000,0.045020707,-0.041785235,0.067593560,0.066547720,0.045003546,-0.001624399,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.454370,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.045266531,0.009834056,-0.040741120,-0.039018963,0.045215359,-0.002756070,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.455494,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.031848111,-0.042562162,0.062468734,0.063044695,-0.031838519,-0.000970886,0.000000000,,,,,,,,,,,
1746089060.457405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.041854180,0.013548190,-0.026958253,-0.022869476,-0.041705307,0.005399800,0.000000000
1746089060.465903,0.000000000,0.000000000,0.000000000,1.000000000,0.033015923,-0.030611548,0.049392540,0.048625574,0.033003338,-0.001191253,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.505300,0.000000000,0.000000000,0.000000000,1.000000000,0.027568406,-0.025534141,0.041095349,0.040454929,0.027557898,-0.000994700,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089060.507017,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.026558385,-0.035317803,0.052102851,0.052583149,-0.026550386,-0.000809629,0.000000000,,,,,,,,,,,
1746089060.507524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.034901146,0.011412479,-0.022458573,-0.019049046,-0.034777005,0.004502757,0.000000000
1746089060.514827,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.037542758,0.008371969,-0.034016707,-0.032537720,0.037497536,-0.002362386,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089060.657938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.007396703,-0.004297377,0.008859871,0.009638525,-0.007367447,0.001018943,0.000000000
1746089060.666804,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.000711063,0.003430764,-0.013896426,-0.013924438,-0.000710207,0.000044744,0.000000000,,,,,,,,,,,,,,,,,,,,,,
